TimeStamp,UserID,Title,Rating
2024-01-19 14:59:44,14203,i.q. 1994,3
2024-01-19 16:11:33,171859,clueless 1995,2
2024-01-19 18:03:33,113967,illuminata 1998,2
2024-01-19 18:12:24,25126,the firm 1993,4
2024-01-19 20:07:30,55255,sliver 1993,4
2024-01-19 20:12:06,25126,three colors white 1994,4
2024-01-20 01:53:36,130354,the madness of king george 1994,4
2024-01-20 02:41:27,185014,the three musketeers 1993,3
2024-01-20 03:06:41,117166,clear and present danger 1994,4
2024-01-20 04:38:25,86717,american pie 1999,4
2024-01-20 06:26:31,42424,broadcast news 1987,4
2024-01-20 16:19:29,212166,x-men 2000,4
2024-01-20 16:34:42,185107,school of rock 2003,5
2024-01-20 16:55:38,797,to catch a thief 1955,5
2024-01-20 17:02:28,99923,mission to mars 2000,3
2024-01-20 17:16:49,183731,the spy who loved me 1977,4
2024-01-20 18:09:12,107338,this is spinal tap 1984,1
2024-01-20 20:15:22,116436,monty python and the holy grail 1975,5
2024-01-20 21:09:05,53782,beauty and the beast 1946,1
2024-01-20 21:30:36,44646,ace ventura pet detective 1994,3
2024-01-20 21:33:09,152152,serendipity 2001,1
2024-01-20 21:43:38,82697,the winter war 1989,4
2024-01-20 21:49:42,86717,the green mile 1999,5
2024-01-20 21:56:36,200913,a very brady sequel 1996,2
2024-01-20 22:45:47,74039,erin brockovich 2000,3
2024-01-20 22:53:50,185014,the usual suspects 1995,4
2024-01-20 23:02:05,79821,the fabulous baker boys 1989,5
2024-01-23 16:42:04,14203,species 1995,3
2024-01-23 17:30:52,113967,for love of the game 1999,1
2024-01-23 19:30:50,7569,the lion king 1994,1
2024-01-23 20:20:36,34825,tomorrow never dies 1997,3
2024-01-23 20:34:56,64567,black hawk down 2001,4
2024-01-24 08:45:50,89353,mr. hollands opus 1995,4
2024-01-24 15:59:58,180949,true lies 1994,3
2024-01-24 16:38:00,191200,snow white and the seven dwarfs 1937,1
2024-01-24 19:11:09,60725,chinatown 1974,5
2024-01-24 20:42:13,42424,meet the feebles 1989,3
2024-01-24 21:28:38,191200,titanic 1997,3
2024-01-24 21:42:38,30283,maria full of grace 2004,5
2024-01-24 21:45:00,193941,54 1998,3
2024-01-24 21:54:34,82697,a beautiful mind 2001,4
2024-01-24 22:19:12,93439,the day the earth stood still 1951,1
2024-01-24 22:19:28,655,the godfather 1972,5
2024-01-24 23:32:12,152829,the three musketeers 1993,3
2024-01-25 00:04:15,209904,sister act 1992,4
2024-01-25 01:45:39,118783,clear and present danger 1994,3
2024-01-25 02:14:09,7569,waterworld 1995,3
2024-01-25 02:55:51,212166,shutter island 2010,2
2024-01-25 03:38:18,53782,major payne 1995,5
2024-01-25 05:19:21,26488,stargate 1994,3
2024-01-25 05:20:27,74039,beauty and the beast 1991,5
2024-01-25 06:41:38,56371,miss congeniality 2000,3
2024-01-25 07:05:43,131397,die hard with a vengeance 1995,4
2024-01-25 16:23:57,57965,twister 1996,3
2024-01-25 17:35:12,81016,say anything... 1989,5
2024-01-25 19:09:44,68762,the absent-minded professor 1961,3
2024-01-25 19:53:39,183731,an american tail fievel goes west 1991,3
2024-01-25 20:01:14,185107,pearl harbor 2001,1
2024-01-25 20:02:32,200913,the graduate 1967,5
2024-01-25 20:30:10,85832,storytelling 2001,4
2024-01-25 21:06:56,34825,raiders of the lost ark 1981,5
2024-01-25 21:41:28,96644,west side story 1961,5
2024-01-25 22:59:02,208041,harry potter and the prisoner of azkaban 2004,3
2024-01-25 22:59:37,107695,hollow man 2000,3
2024-01-25 23:30:42,193941,anywhere but here 1999,2
2024-01-26 00:11:41,185014,tombstone 1993,4
2024-01-26 01:03:39,157907,orlando 1992,3
2024-01-26 01:36:03,53782,the karate kid 1984,3
2024-01-26 01:42:53,655,star wars 1977,5
2024-01-26 03:45:16,212166,american beauty 1999,5
2024-01-21 01:14:27,57965,once upon a time... when we were colored 1996,3
2024-01-21 01:29:34,156980,dances with wolves 1990,2
2024-01-21 01:41:39,172263,terminator 2 judgment day 1991,2
2024-01-21 02:52:26,58452,raging bull 1980,5
2024-01-21 03:07:11,99923,forrest gump 1994,4
2024-01-21 04:03:11,97348,the madness of king george 1994,5
2024-01-21 04:26:44,46485,top gun 1986,2
2024-01-21 08:59:51,118201,schindlers list 1993,5
2024-01-21 11:57:49,107663,citizen kane 1941,3
2024-01-21 13:02:39,150599,jungle book 1942,4
2024-01-21 18:01:11,81016,dangerous liaisons 1988,5
2024-01-21 18:05:13,157907,the sum of all fears 2002,2
2024-01-21 18:18:50,21471,the jungle book 1967,4
2024-01-21 18:50:58,96644,bye bye birdie 1963,4
2024-01-21 19:10:43,131397,g.i. jane 1997,3
2024-01-21 21:08:05,55027,the gods must be crazy ii 1989,3
2024-01-21 22:18:36,185624,amateur 1994,4
2024-01-21 22:45:30,96925,everyone says i love you 1996,4
2024-01-21 23:08:21,107338,eyes wide shut 1999,2
2024-01-21 23:26:40,81016,apocalypse now 1979,3
2024-01-21 23:31:55,53782,forrest gump 1994,5
2024-01-21 23:46:04,63609,all about my mother 1999,5
2024-01-22 01:19:15,74016,gattaca 1997,4
2024-01-22 03:02:16,127815,the thing 1982,4
2024-01-22 03:40:30,42424,the godfather 1972,4
2024-01-22 05:07:10,74516,the fugitive 1993,4
2024-01-22 05:46:25,93439,betty blue 1986,5
2024-01-22 06:07:40,191200,the cat from outer space 1978,3
2024-01-22 07:42:15,79821,meet me in st. louis 1944,5
2024-01-22 12:53:04,68762,star wars episode i - the phantom menace 1999,4
2024-01-22 13:17:14,797,a bugs life 1998,4
2024-01-22 14:11:23,38266,ransom 1996,4
2024-01-22 16:31:04,117166,the shawshank redemption 1994,5
2024-01-22 17:56:45,171064,crash 2004,4
2024-01-22 18:42:55,64567,beetlejuice 1988,3
2024-01-22 18:55:52,57965,dead man walking 1995,5
2024-01-22 21:04:26,93439,true grit 2010,4
2024-01-22 21:33:40,171064,armageddon 1998,3
2024-01-22 21:40:24,135589,youve got mail 1998,5
2024-01-22 22:05:23,86717,bringing out the dead 1999,4
2024-01-22 22:08:33,175389,cast away 2000,3
2024-01-22 22:34:24,96123,the lost world jurassic park 1997,2
2024-01-22 23:00:52,8610,back to the future 1985,2
2024-01-22 23:23:36,79821,the lady eve 1941,5
2024-01-23 00:07:21,118783,a fish called wanda 1988,4
2024-01-23 00:24:06,44646,die hard with a vengeance 1995,5
2024-01-23 01:08:17,212166,the prestige 2006,4
2024-01-23 01:26:08,130354,clueless 1995,3
2024-01-23 03:33:57,46485,anaconda 1997,1
2024-01-23 13:52:23,152829,east is east 1999,4
2024-01-23 14:41:41,101673,fear and loathing in las vegas 1998,4
2024-01-23 15:13:12,81016,dirty dancing 1987,4
2024-01-23 15:53:21,209904,the wrong trousers 1993,4
2024-01-23 16:39:49,34825,fight club 1999,5
2024-01-26 07:59:53,58452,my best friends wedding 1997,1
2024-01-26 09:03:51,55027,the gods must be crazy 1980,3
2024-01-26 10:47:57,113967,arlington road 1999,1
2024-01-26 15:17:46,29505,sixteen candles 1984,3
2024-01-26 16:01:56,63609,e.t. the extra-terrestrial 1982,3
2024-01-26 16:29:43,30283,raging bull 1980,5
2024-01-26 17:11:03,172263,october sky 1999,3
2024-01-26 17:22:14,171366,grease 1978,4
2024-01-26 17:25:28,96123,the rage carrie 2 1999,4
2024-01-26 18:59:06,170171,mars attacks 1996,5
2024-01-26 19:52:13,79821,snow white and the seven dwarfs 1937,4
2024-01-26 21:18:04,113215,smoke 1995,4
2024-01-26 21:29:47,113967,sleepy hollow 1999,4
2024-01-26 21:41:25,200913,young frankenstein 1974,5
2024-01-26 22:05:26,64567,casablanca 1942,5
2024-01-26 22:58:22,171366,french kiss 1995,3
2024-01-27 00:27:24,172263,parenthood 1989,4
2024-01-27 01:41:53,797,bob roberts 1992,5
2024-01-27 02:20:00,209904,bill  teds excellent adventure 1989,4
2024-01-27 02:46:06,30283,gone with the wind 1939,3
2024-01-27 06:39:16,150599,hook 1991,4
2024-01-27 09:49:04,63834,dog park 1998,4
2024-01-27 12:16:19,152152,bridget joness diary 2001,3
2024-01-27 12:30:00,77206,innerspace 1987,4
2024-01-27 15:20:48,101673,a league of their own 1992,3
2024-01-27 16:33:54,107663,clueless 1995,2
2024-01-27 16:43:51,44646,aladdin 1992,3
2024-01-27 18:16:19,30283,local hero 1983,5
2024-01-27 19:14:20,81016,se7en 1995,3
2024-01-27 19:17:41,55027,the adventures of pinocchio 1996,4
2024-01-27 19:29:19,171859,beauty and the beast 1991,4
2024-01-27 21:18:25,165531,bananas 1971,3
2024-01-27 21:24:58,74016,beverly hills cop iii 1994,4
2024-01-27 21:40:49,193941,that thing you do 1996,4
2024-01-27 22:53:27,55255,stargate 1994,2
2024-01-27 22:55:38,183731,rear window 1954,5
2024-01-28 00:03:56,127815,scream 1996,4
2024-01-28 02:57:26,96644,beauty and the beast 1991,5
2024-01-28 04:13:59,135589,the naked gun 33 the final insult 1994,4
2024-01-28 04:35:18,208041,the empire strikes back 1980,5
2024-01-28 05:17:20,99923,team america world police 2004,4
2024-01-28 05:41:34,212166,memento 2000,4
2024-01-28 07:19:10,82697,finding nemo 2003,4
2024-01-28 07:49:18,57965,nixon 1995,2
2024-01-28 08:31:54,89353,the truth about cats  dogs 1996,4
2024-01-28 08:41:49,37109,3 ninjas 1992,4
2024-01-28 12:45:05,64567,the fast and the furious 2001,2
2024-01-28 13:04:26,130354,operation dumbo drop 1995,3
2024-01-28 14:51:08,152829,the sixth sense 1999,4
2024-01-28 16:09:51,14203,the remains of the day 1993,3
2024-01-28 16:44:35,8610,speed 1994,3
2024-01-28 17:34:23,171064,twister 1996,3
2024-01-28 18:26:32,171366,vertigo 1958,4
2024-01-28 19:45:38,63609,the talented mr. ripley 1999,4
2024-01-28 21:14:59,82697,l.a. confidential 1997,4
2024-01-28 21:29:02,86717,the world is not enough 1999,4
2024-01-28 23:19:13,34825,indiana jones and the last crusade 1989,5
2024-01-29 01:07:31,171366,pocahontas 1995,3
2024-01-29 02:19:21,63834,the bishops wife 1947,5
2024-01-29 02:33:45,58452,fried green tomatoes 1991,2
2024-01-29 05:37:22,14203,the piano 1993,3
2024-01-29 06:32:27,180714,one crazy summer 1986,3
2024-01-29 09:11:47,172263,austin powers international man of mystery 1997,3
2024-01-29 09:43:14,99425,gone with the wind 1939,5
2024-01-29 10:51:12,56371,point break 1991,3
2024-01-29 14:56:40,74016,sweet home alabama 2002,4
2024-01-29 15:08:25,157907,atlantis the lost empire 2001,3
2024-01-29 15:26:52,212166,the last king of scotland 2006,2
2024-01-29 15:47:48,183731,gosford park 2001,4
2024-01-29 15:50:59,42424,last action hero 1993,1
2024-01-29 15:52:54,107338,forrest gump 1994,2
2024-01-29 17:28:40,25126,crimson tide 1995,4
2024-01-29 18:30:34,116436,clerks 1994,4
2024-01-29 18:31:04,216037,mrs. doubtfire 1993,4
2024-01-29 19:44:57,160766,shrek 2001,3
2024-01-29 21:01:15,44646,star trek generations 1994,3
2024-01-29 21:46:36,157907,the princess and the frog 2009,5
2024-01-29 22:39:49,193941,jurassic park 1993,4
2024-01-29 22:50:28,63609,the cider house rules 1999,4
2024-01-30 00:11:36,107338,dune 1984,4
2024-01-30 00:27:24,118783,star trek first contact 1996,4
2024-01-30 01:31:09,30283,dr. strangelove or how i learned to stop worrying and love the bomb 1964,5
2024-01-30 04:52:57,97348,clerks 1994,5
2024-01-30 05:02:00,8610,the mummy 1999,3
2024-01-30 05:14:44,22133,natural born killers 1994,1
2024-01-30 05:54:46,183731,the witches of eastwick 1987,4
2024-01-30 08:12:01,117166,dances with wolves 1990,5
2024-01-30 09:13:25,81016,a room with a view 1985,5
2024-01-30 14:44:02,96644,august rush 2007,4
2024-01-30 15:50:11,127815,jaws 1975,5
2024-01-30 17:40:40,14203,interview with the vampire 1994,2
2024-01-30 17:41:57,171064,surrogates 2009,3
2024-01-30 19:19:51,171064,requiem for a dream 2000,4
2024-01-30 21:10:18,171859,the great escape 1963,4
2024-01-30 22:36:36,185624,star wars episode i - the phantom menace 1999,2
2024-01-30 23:27:13,200913,the next karate kid 1994,2
2024-01-31 01:28:45,63834,matewan 1987,5
2024-01-31 01:50:08,85832,short cuts 1993,5
2024-01-31 01:50:56,53782,the good_ the bad and the ugly 1966,5
2024-01-31 03:22:37,38266,fried green tomatoes 1991,4
2024-01-31 08:45:33,93439,candy 2006,5
2024-01-31 14:24:26,79821,splash 1984,4
2024-01-31 14:49:34,165531,broadway danny rose 1984,3
2024-01-31 15:29:43,114484,backbeat 1994,3
2024-01-31 15:43:03,42424,the fifth element 1997,5
2024-01-31 16:06:46,86717,sleepless in seattle 1993,3
2024-01-31 16:24:10,8610,minority report 2002,3
2024-01-31 16:44:06,57965,the relic 1997,3
2024-01-31 17:14:08,797,speed 1994,5
2024-01-31 18:02:53,37109,the first wives club 1996,4
2024-01-31 18:15:43,85832,the virgin suicides 1999,4
2024-01-31 18:49:41,191200,star wars episode i - the phantom menace 1999,3
2024-01-23 17:35:43,116436,hush 1998,3
2024-01-23 18:30:15,183731,doctor zhivago 1965,5
2024-01-23 19:56:40,200913,music box 1989,4
2024-01-23 21:17:23,86717,the sixth sense 1999,5
2024-01-23 21:41:51,63609,chinatown 1974,5
2024-01-23 22:04:32,63834,someone like you... 2001,4
2024-01-23 22:39:29,183731,the pink panther 1963,4
2024-01-23 23:18:22,58452,psycho 1960,3
2024-01-23 23:48:33,99923,true lies 1994,3
2024-01-24 00:59:24,107338,ran 1985,3
2024-01-24 02:33:24,18184,a time to kill 1996,3
2024-01-24 02:41:13,74039,living out loud 1998,5
2024-01-24 05:18:49,74516,schindlers list 1993,5
2024-01-24 06:35:52,14203,nine months 1995,4
2024-01-24 06:58:16,185624,a bugs life 1998,4
2024-01-24 08:30:59,131397,the neverending story 1984,3
2024-01-24 12:53:09,797,monty python and the holy grail 1975,5
2024-01-24 13:10:11,77206,alien 1992,3
2024-01-24 13:34:29,212166,amlie 2001,4
2024-01-24 13:39:16,79821,titan a.e. 2000,4
2024-01-24 14:23:31,171064,monty python and the holy grail 1975,5
2024-01-24 16:12:08,209063,mortal kombat 1995,1
2024-01-24 18:24:01,89353,eraser 1996,3
2024-01-24 19:00:01,37109,the last emperor 1987,5
2024-01-24 20:05:05,14203,ghost 1990,5
2024-01-24 20:43:27,8610,fight club 1999,3
2024-01-24 21:54:15,165531,a bridge too far 1977,4
2024-01-24 21:58:42,180714,this is spinal tap 1984,3
2024-01-24 22:41:31,74016,the cable guy 1996,4
2024-01-24 23:34:21,107695,inception 2010,5
2024-01-24 23:44:46,130354,species 1995,3
2024-01-25 04:03:15,84100,never cry wolf 1983,5
2024-01-25 04:10:26,127815,the shining 1980,5
2024-01-25 05:29:38,44646,interview with the vampire 1994,5
2024-01-25 07:32:52,86717,senseless 1998,2
2024-01-25 11:28:04,175389,the mummy 1999,3
2024-01-25 13:02:24,38266,seabiscuit 2003,4
2024-01-25 14:21:03,101673,mr. nanny 1993,2
2024-01-25 17:22:13,171366,the philadelphia story 1940,3
2024-01-25 19:01:40,171064,fight club 1999,4
2024-01-25 20:52:43,44646,twister 1996,5
2024-01-25 23:23:21,57965,courage under fire 1996,3
2024-01-25 23:41:03,55255,the fugitive 1993,4
2024-01-26 01:20:11,77206,the people vs. larry flynt 1996,3
2024-01-26 02:14:40,191200,ghostbusters 1984,3
2024-01-26 03:24:50,797,young frankenstein 1974,5
2024-01-26 04:21:53,127815,small soldiers 1998,3
2024-01-26 04:27:30,89353,toy story 1995,4
2024-01-26 04:42:26,185624,raising arizona 1987,4
2024-01-26 04:44:02,150599,back to the future part ii 1989,4
2024-01-26 07:38:45,38266,snow falling on cedars 1999,3
2024-01-31 18:59:03,152829,gladiator 2000,4
2024-01-31 19:07:22,113967,flawless 1999,3
2024-01-31 19:55:47,30283,minority report 2002,3
2024-01-31 20:27:35,150599,strange days 1995,5
2024-01-31 20:33:07,55255,whats eating gilbert grape 1993,4
2024-01-31 20:37:14,63609,central station 1998,5
2024-01-31 21:34:26,157907,the end of evangelion 1997,3
2024-01-31 23:09:11,74016,ace ventura when nature calls 1995,2
2024-01-31 23:24:36,200913,happy gilmore 1996,2
2024-02-01 00:16:52,209063,airheads 1994,3
2024-02-01 00:34:33,96925,devil in a blue dress 1995,4
2024-02-01 01:34:03,99923,apollo 13 1995,4
2024-02-01 02:29:05,116436,armageddon 1998,4
2024-02-01 03:14:12,107695,space cowboys 2000,4
2024-02-01 04:07:24,212166,monsoon wedding 2001,3
2024-02-01 05:08:29,84100,oceans eleven 2001,5
2024-02-01 05:47:50,175389,the last of the mohicans 1992,4
2024-02-01 10:50:39,183731,cats  dogs 2001,5
2024-02-01 13:27:42,56371,reindeer games 2000,2
2024-02-01 13:57:09,209904,down periscope 1996,4
2024-02-01 15:57:44,193941,the blair witch project 1999,4
2024-02-01 17:58:21,14203,city slickers ii the legend of curlys gold 1994,3
2024-02-01 20:39:20,96644,my left foot the story of christy brown 1989,4
2024-02-01 20:58:37,82697,leaving las vegas 1995,3
2024-02-01 21:24:38,183731,the jerk 1979,1
2024-02-01 21:34:59,79821,north by northwest 1959,3
2024-02-01 23:00:27,131397,apollo 13 1995,4
2024-02-02 00:22:22,38266,goodfellas 1990,4
2024-02-02 01:09:25,212166,pulp fiction 1994,2
2024-02-02 01:11:52,74039,unforgiven 1992,5
2024-02-02 02:10:04,58452,the silence of the lambs 1991,5
2024-02-02 04:21:20,127815,halloween 1978,4
2024-02-02 04:58:18,44646,jurassic park 1993,4
2024-02-02 05:06:30,68762,blank check 1994,3
2024-02-02 06:48:35,25126,pulp fiction 1994,5
2024-02-02 09:55:24,112308,remember the titans 2000,4
2024-02-02 10:24:51,97348,when a man loves a woman 1994,4
2024-02-02 13:22:25,18184,taxi driver 1976,3
2024-02-02 16:29:52,171366,chicken run 2000,4
2024-02-02 17:41:37,60725,rosemarys baby 1968,4
2024-02-02 19:06:20,183731,pitch perfect 2012,5
2024-02-02 19:15:50,74016,almost famous 2000,3
2024-02-02 19:43:30,57965,leaving las vegas 1995,1
2024-02-02 23:10:34,180714,still crazy 1998,3
2024-02-03 00:48:03,193941,the sixth sense 1999,4
2024-02-03 06:57:02,37109,40 days and 40 nights 2002,4
2024-01-26 11:38:56,101673,the dark crystal 1982,4
2024-01-26 15:06:46,74039,the 13th warrior 1999,1
2024-01-26 18:02:47,86717,thinner 1996,3
2024-01-26 18:37:55,107663,cast away 2000,3
2024-01-26 18:48:46,46485,unbreakable 2000,4
2024-01-26 19:14:45,117166,the silence of the lambs 1991,5
2024-01-26 19:54:18,118783,the terminator 1984,5
2024-01-26 20:49:42,60725,the exorcist 1973,5
2024-01-26 21:55:05,127815,outbreak 1995,3
2024-01-26 23:03:22,135589,the nutty professor 1963,3
2024-01-27 00:19:36,185014,the mask of zorro 1998,3
2024-01-27 02:39:43,8610,die hard with a vengeance 1995,3
2024-01-27 03:19:22,14203,the client 1994,4
2024-01-27 04:23:10,191200,chicken run 2000,4
2024-01-27 04:41:31,57965,fargo 1996,3
2024-01-27 04:48:34,63609,annie hall 1977,4
2024-01-27 05:34:19,185624,in the name of the father 1993,4
2024-01-27 05:46:53,42424,romancing the stone 1984,4
2024-01-27 05:57:10,212166,v for vendetta 2006,4
2024-01-27 05:58:10,56371,crouching tiger_ hidden dragon 2000,5
2024-01-27 14:36:58,58452,tron 1982,4
2024-01-27 15:47:42,53782,the quick and the dead 1995,5
2024-01-27 17:47:17,68762,ghost 1990,4
2024-01-27 17:56:03,74016,whats eating gilbert grape 1993,4
2024-01-27 18:30:11,26488,cliffhanger 1993,3
2024-01-27 19:56:50,180714,rain man 1988,4
2024-01-27 22:14:32,22133,leon the professional 1994,5
2024-01-27 22:20:11,63834,13 going on 30 2004,4
2024-01-27 22:42:05,77206,solaris 1972,4
2024-01-27 23:09:20,34825,highlander 1986,4
2024-01-28 00:28:09,68762,loser 2000,4
2024-01-28 02:06:31,185624,velvet goldmine 1998,4
2024-01-28 03:40:37,118783,dr. strangelove or how i learned to stop worrying and love the bomb 1964,5
2024-01-28 05:07:28,150599,weird science 1985,3
2024-01-28 05:15:58,96123,snake eyes 1998,4
2024-01-28 06:24:01,93439,black swan 2010,4
2024-01-28 07:16:07,84100,snow white and the seven dwarfs 1937,5
2024-01-28 07:22:19,200913,diamonds are forever 1971,5
2024-01-28 11:33:51,25126,in the line of fire 1993,4
2024-01-28 12:51:13,86717,toy story 1995,2
2024-01-28 13:52:58,180949,interview with the vampire 1994,5
2024-01-28 15:40:10,44646,batman forever 1995,1
2024-01-28 16:09:31,157907,toy story 3 2010,5
2024-01-28 17:20:45,96925,ninotchka 1939,4
2024-01-28 21:58:02,60725,psycho 1960,5
2024-01-28 22:07:41,55255,nine months 1995,3
2024-01-28 22:46:02,57965,jerry maguire 1996,3
2024-02-03 10:35:24,79821,prizzis honor 1985,5
2024-02-03 16:03:36,44646,pulp fiction 1994,4
2024-02-03 18:14:28,117166,die hard with a vengeance 1995,3
2024-02-03 18:23:45,96925,tender mercies 1983,4
2024-02-03 20:19:19,200913,cry-baby 1990,3
2024-02-03 20:45:13,148301,shakespeare in love 1998,5
2024-02-03 22:52:58,37109,27 dresses 2008,3
2024-02-03 23:43:05,114484,victorvictoria 1982,4
2024-02-04 00:00:37,180949,mrs. doubtfire 1993,5
2024-02-04 00:14:42,44646,beauty and the beast 1991,3
2024-02-04 01:02:55,127815,an american werewolf in london 1981,3
2024-02-04 01:45:20,74039,armageddon 1998,4
2024-02-04 03:44:06,99923,twelve monkeys 1995,3
2024-02-04 04:40:07,74016,crouching tiger_ hidden dragon 2000,4
2024-02-04 06:45:00,157907,october sky 1999,4
2024-02-04 09:03:17,97348,speed 1994,5
